招生单位,考试方式,院系所,专业,学习方式,研究方向,指导老师,拟招人数,政治,外语,业务课一,业务课二
(10151)大连海事大学,统考,(003)船舶电气工程学院,(085800)(专业学位)能源动力,全日制,(01)电力电子技术与运动控制,,专业：33(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(804)电子技术
(10151)大连海事大学,统考,(003)船舶电气工程学院,(085800)(专业学位)能源动力,全日制,(02)电气系统自动化,,专业：33(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(804)电子技术
(10151)大连海事大学,统考,(003)船舶电气工程学院,(085800)(专业学位)能源动力,全日制,(03)船舶与港口电力系统,,专业：33(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(804)电子技术
(10151)大连海事大学,统考,(007)船舶与海洋工程学院,(085800)(专业学位)能源动力,全日制,(04)船舶动力机械气动热力学,,专业：23(不含推免),(101)思想政治理论,(202)俄语,(301)数学（一）,(817)工程流体力学
(10151)大连海事大学,统考,(007)船舶与海洋工程学院,(085800)(专业学位)能源动力,全日制,(04)船舶动力机械气动热力学,,专业：23(不含推免),(101)思想政治理论,(203)日语,(301)数学（一）,(817)工程流体力学
(10151)大连海事大学,统考,(007)船舶与海洋工程学院,(085800)(专业学位)能源动力,全日制,(04)船舶动力机械气动热力学,,专业：23(不含推免),(101)思想政治理论,(204)英语（二）,(301)数学（一）,(817)工程流体力学
(10151)大连海事大学,统考,(007)船舶与海洋工程学院,(085800)(专业学位)能源动力,全日制,(06)船舶动力机械结构强度与振动控制,,专业：23(不含推免),(101)思想政治理论,(202)俄语,(301)数学（一）,(817)工程流体力学
(10151)大连海事大学,统考,(007)船舶与海洋工程学院,(085800)(专业学位)能源动力,全日制,(06)船舶动力机械结构强度与振动控制,,专业：23(不含推免),(101)思想政治理论,(203)日语,(301)数学（一）,(817)工程流体力学
(10151)大连海事大学,统考,(007)船舶与海洋工程学院,(085800)(专业学位)能源动力,全日制,(06)船舶动力机械结构强度与振动控制,,专业：23(不含推免),(101)思想政治理论,(204)英语（二）,(301)数学（一）,(817)工程流体力学
(10149)沈阳化工大学,统考,(004)机械与动力工程学院,(085802)(专业学位)动力工程,全日制,(01)化工过程机械,,专业：34(不含推免),(101)思想政治理论,(202)俄语,(302)数学（二）,(808)材料力学
(10149)沈阳化工大学,统考,(004)机械与动力工程学院,(085802)(专业学位)动力工程,全日制,(01)化工过程机械,,专业：34(不含推免),(101)思想政治理论,(203)日语,(302)数学（二）,(808)材料力学
(10149)沈阳化工大学,统考,(004)机械与动力工程学院,(085802)(专业学位)动力工程,全日制,(01)化工过程机械,,专业：34(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(808)材料力学
(10151)大连海事大学,统考,(007)船舶与海洋工程学院,(085800)(专业学位)能源动力,全日制,(05)船舶与运输机械空调与制冷,,专业：23(不含推免),(101)思想政治理论,(202)俄语,(301)数学（一）,(817)工程流体力学
(10151)大连海事大学,统考,(007)船舶与海洋工程学院,(085800)(专业学位)能源动力,全日制,(05)船舶与运输机械空调与制冷,,专业：23(不含推免),(101)思想政治理论,(203)日语,(301)数学（一）,(817)工程流体力学
(10151)大连海事大学,统考,(007)船舶与海洋工程学院,(085800)(专业学位)能源动力,全日制,(05)船舶与运输机械空调与制冷,,专业：23(不含推免),(101)思想政治理论,(204)英语（二）,(301)数学（一）,(817)工程流体力学
(10151)大连海事大学,统考,(007)船舶与海洋工程学院,(085800)(专业学位)能源动力,全日制,(07)船舶动力装置燃烧与污染物控制,,专业：23(不含推免),(101)思想政治理论,(202)俄语,(301)数学（一）,(817)工程流体力学
(10151)大连海事大学,统考,(007)船舶与海洋工程学院,(085800)(专业学位)能源动力,全日制,(07)船舶动力装置燃烧与污染物控制,,专业：23(不含推免),(101)思想政治理论,(203)日语,(301)数学（一）,(817)工程流体力学
(10151)大连海事大学,统考,(007)船舶与海洋工程学院,(085800)(专业学位)能源动力,全日制,(07)船舶动力装置燃烧与污染物控制,,专业：23(不含推免),(101)思想政治理论,(204)英语（二）,(301)数学（一）,(817)工程流体力学
(10149)沈阳化工大学,统考,(004)机械与动力工程学院,(085802)(专业学位)动力工程,全日制,(02)热能工程,,专业：34(不含推免),(101)思想政治理论,(202)俄语,(302)数学（二）,(808)材料力学
(10149)沈阳化工大学,统考,(004)机械与动力工程学院,(085802)(专业学位)动力工程,全日制,(02)热能工程,,专业：34(不含推免),(101)思想政治理论,(203)日语,(302)数学（二）,(808)材料力学
(10149)沈阳化工大学,统考,(004)机械与动力工程学院,(085802)(专业学位)动力工程,全日制,(02)热能工程,,专业：34(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(808)材料力学
(10149)沈阳化工大学,统考,(004)机械与动力工程学院,(085802)(专业学位)动力工程,全日制,(04)能源化工（能源与化工产业技术研究院）,,专业：34(不含推免),(101)思想政治理论,(202)俄语,(302)数学（二）,(808)材料力学
(10149)沈阳化工大学,统考,(004)机械与动力工程学院,(085802)(专业学位)动力工程,全日制,(04)能源化工（能源与化工产业技术研究院）,,专业：34(不含推免),(101)思想政治理论,(203)日语,(302)数学（二）,(808)材料力学
(10149)沈阳化工大学,统考,(004)机械与动力工程学院,(085802)(专业学位)动力工程,全日制,(04)能源化工（能源与化工产业技术研究院）,,专业：34(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(808)材料力学
(10149)沈阳化工大学,统考,(004)机械与动力工程学院,(085802)(专业学位)动力工程,全日制,(03)流体机械及工程,,专业：34(不含推免),(101)思想政治理论,(202)俄语,(302)数学（二）,(808)材料力学
(10149)沈阳化工大学,统考,(004)机械与动力工程学院,(085802)(专业学位)动力工程,全日制,(03)流体机械及工程,,专业：34(不含推免),(101)思想政治理论,(203)日语,(302)数学（二）,(808)材料力学
(10149)沈阳化工大学,统考,(004)机械与动力工程学院,(085802)(专业学位)动力工程,全日制,(03)流体机械及工程,,专业：34(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(808)材料力学
(10149)沈阳化工大学,统考,(004)机械与动力工程学院,(085802)(专业学位)动力工程,全日制,(05)能源动力（装备可靠性研究所）,,专业：34(不含推免),(101)思想政治理论,(202)俄语,(302)数学（二）,(808)材料力学
(10149)沈阳化工大学,统考,(004)机械与动力工程学院,(085802)(专业学位)动力工程,全日制,(05)能源动力（装备可靠性研究所）,,专业：34(不含推免),(101)思想政治理论,(203)日语,(302)数学（二）,(808)材料力学
(10149)沈阳化工大学,统考,(004)机械与动力工程学院,(085802)(专业学位)动力工程,全日制,(05)能源动力（装备可靠性研究所）,,专业：34(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(808)材料力学
(10149)沈阳化工大学,统考,(004)机械与动力工程学院,(085802)(专业学位)动力工程,全日制,(06)洁净高效燃烧和污染物控制（中科院广州能源研究所联合培养）,,专业：34(不含推免),(101)思想政治理论,(202)俄语,(302)数学（二）,(808)材料力学
(10149)沈阳化工大学,统考,(004)机械与动力工程学院,(085802)(专业学位)动力工程,全日制,(06)洁净高效燃烧和污染物控制（中科院广州能源研究所联合培养）,,专业：34(不含推免),(101)思想政治理论,(203)日语,(302)数学（二）,(808)材料力学
(10149)沈阳化工大学,统考,(004)机械与动力工程学院,(085802)(专业学位)动力工程,全日制,(06)洁净高效燃烧和污染物控制（中科院广州能源研究所联合培养）,,专业：34(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(808)材料力学
(10149)沈阳化工大学,统考,(004)机械与动力工程学院,(085802)(专业学位)动力工程,全日制,(08)生物质燃料制备与转化（中科院广州能源研究所联合培养）,,专业：34(不含推免),(101)思想政治理论,(202)俄语,(302)数学（二）,(808)材料力学
(10149)沈阳化工大学,统考,(004)机械与动力工程学院,(085802)(专业学位)动力工程,全日制,(08)生物质燃料制备与转化（中科院广州能源研究所联合培养）,,专业：34(不含推免),(101)思想政治理论,(203)日语,(302)数学（二）,(808)材料力学
(10149)沈阳化工大学,统考,(004)机械与动力工程学院,(085802)(专业学位)动力工程,全日制,(08)生物质燃料制备与转化（中科院广州能源研究所联合培养）,,专业：34(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(808)材料力学
(10149)沈阳化工大学,统考,(004)机械与动力工程学院,(085802)(专业学位)动力工程,全日制,(09)能源环境经济与政策管理（中科院广州能源研究所联合培养）,,专业：34(不含推免),(101)思想政治理论,(202)俄语,(302)数学（二）,(808)材料力学
(10149)沈阳化工大学,统考,(004)机械与动力工程学院,(085802)(专业学位)动力工程,全日制,(09)能源环境经济与政策管理（中科院广州能源研究所联合培养）,,专业：34(不含推免),(101)思想政治理论,(203)日语,(302)数学（二）,(808)材料力学
(10149)沈阳化工大学,统考,(004)机械与动力工程学院,(085802)(专业学位)动力工程,全日制,(09)能源环境经济与政策管理（中科院广州能源研究所联合培养）,,专业：34(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(808)材料力学
(10149)沈阳化工大学,统考,(004)机械与动力工程学院,(085802)(专业学位)动力工程,全日制,(10)制冷空调与热泵（中科院广州能源研究所联合培养）,,专业：34(不含推免),(101)思想政治理论,(202)俄语,(302)数学（二）,(808)材料力学
(10149)沈阳化工大学,统考,(004)机械与动力工程学院,(085802)(专业学位)动力工程,全日制,(10)制冷空调与热泵（中科院广州能源研究所联合培养）,,专业：34(不含推免),(101)思想政治理论,(203)日语,(302)数学（二）,(808)材料力学
(10149)沈阳化工大学,统考,(004)机械与动力工程学院,(085802)(专业学位)动力工程,全日制,(10)制冷空调与热泵（中科院广州能源研究所联合培养）,,专业：34(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(808)材料力学
(10149)沈阳化工大学,统考,(004)机械与动力工程学院,(085802)(专业学位)动力工程,全日制,(07)天然气水合物高效转化（中科院广州能源研究所联合培养）,,专业：34(不含推免),(101)思想政治理论,(202)俄语,(302)数学（二）,(808)材料力学
(10149)沈阳化工大学,统考,(004)机械与动力工程学院,(085802)(专业学位)动力工程,全日制,(07)天然气水合物高效转化（中科院广州能源研究所联合培养）,,专业：34(不含推免),(101)思想政治理论,(203)日语,(302)数学（二）,(808)材料力学
(10149)沈阳化工大学,统考,(004)机械与动力工程学院,(085802)(专业学位)动力工程,全日制,(07)天然气水合物高效转化（中科院广州能源研究所联合培养）,,专业：34(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(808)材料力学
(10157)沈阳农业大学,统考,(002)信息与电气工程学院,(085800)(专业学位)能源动力,全日制,(01)能源动力,,专业：29(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(807)电路
(10149)沈阳化工大学,统考,(004)机械与动力工程学院,(085802)(专业学位)动力工程,全日制,(11)海洋能装置流体动力系统（中科院广州能源研究所联合培养）,,专业：34(不含推免),(101)思想政治理论,(202)俄语,(302)数学（二）,(808)材料力学
(10149)沈阳化工大学,统考,(004)机械与动力工程学院,(085802)(专业学位)动力工程,全日制,(11)海洋能装置流体动力系统（中科院广州能源研究所联合培养）,,专业：34(不含推免),(101)思想政治理论,(203)日语,(302)数学（二）,(808)材料力学
(10149)沈阳化工大学,统考,(004)机械与动力工程学院,(085802)(专业学位)动力工程,全日制,(11)海洋能装置流体动力系统（中科院广州能源研究所联合培养）,,专业：34(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(808)材料力学
(10190)长春工业大学,统考,(003)电气与电子工程学院,(085801)(专业学位)电气工程,全日制,(00)不区分研究方向,,专业：29(不含推免),(101)思想政治理论,(202)俄语,(302)数学（二）,(805)电路
(10190)长春工业大学,统考,(003)电气与电子工程学院,(085801)(专业学位)电气工程,全日制,(00)不区分研究方向,,专业：29(不含推免),(101)思想政治理论,(203)日语,(302)数学（二）,(805)电路
(10190)长春工业大学,统考,(003)电气与电子工程学院,(085801)(专业学位)电气工程,全日制,(00)不区分研究方向,,专业：29(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(805)电路
(10188)东北电力大学,统考,(005)能源与动力工程学院,(085800)(专业学位)能源动力,全日制,(01)动力工程,,专业：111(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(821)工程流体力学
(10188)东北电力大学,统考,(005)能源与动力工程学院,(085800)(专业学位)能源动力,全日制,(02)核能工程,,专业：111(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(821)工程流体力学
(10188)东北电力大学,统考,(005)能源与动力工程学院,(085800)(专业学位)能源动力,全日制,(03)燃气轮机工程,,专业：111(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(821)工程流体力学
(10188)东北电力大学,统考,(005)能源与动力工程学院,(085800)(专业学位)能源动力,全日制,(04)清洁能源技术,,专业：111(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(821)工程流体力学
(10188)东北电力大学,统考,(006)电气工程学院,(085801)(专业学位)电气工程,全日制,(02)柔性直流输电与直流电网,,专业：178(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(831)电力系统分析
(10188)东北电力大学,统考,(005)能源与动力工程学院,(085800)(专业学位)能源动力,全日制,(05)储能技术,,专业：111(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(821)工程流体力学
(10188)东北电力大学,统考,(006)电气工程学院,(085801)(专业学位)电气工程,全日制,(01)可再生能源联网规划与运行,,专业：178(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(831)电力系统分析
(10188)东北电力大学,统考,(006)电气工程学院,(085801)(专业学位)电气工程,全日制,(03)复杂电力系统安全稳定与运行控制,,专业：178(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(831)电力系统分析
(10188)东北电力大学,统考,(006)电气工程学院,(085801)(专业学位)电气工程,全日制,(04)输配电装备与系统安全防御,,专业：178(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(831)电力系统分析
(10217)哈尔滨工程大学,统考,(003)动力与能源工程学院,(085800)(专业学位)能源动力,全日制,(03)动力系统振动与噪声控制,不区分导师,专业：65(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(807)工程热力学
(10217)哈尔滨工程大学,统考,(003)动力与能源工程学院,(085800)(专业学位)能源动力,全日制,(03)动力系统振动与噪声控制,不区分导师,专业：65(不含推免),(101)思想政治理论,(202)俄语,(301)数学（一）,(807)工程热力学
(10217)哈尔滨工程大学,统考,(003)动力与能源工程学院,(085800)(专业学位)能源动力,全日制,(03)动力系统振动与噪声控制,不区分导师,专业：65(不含推免),(101)思想政治理论,(203)日语,(301)数学（一）,(807)工程热力学
(10217)哈尔滨工程大学,统考,(003)动力与能源工程学院,(085800)(专业学位)能源动力,全日制,(04)动力装置与系统性能,不区分导师,专业：65(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(807)工程热力学
(10217)哈尔滨工程大学,统考,(003)动力与能源工程学院,(085800)(专业学位)能源动力,全日制,(04)动力装置与系统性能,不区分导师,专业：65(不含推免),(101)思想政治理论,(202)俄语,(301)数学（一）,(807)工程热力学
(10217)哈尔滨工程大学,统考,(003)动力与能源工程学院,(085800)(专业学位)能源动力,全日制,(04)动力装置与系统性能,不区分导师,专业：65(不含推免),(101)思想政治理论,(203)日语,(301)数学（一）,(807)工程热力学
(10217)哈尔滨工程大学,统考,(003)动力与能源工程学院,(085800)(专业学位)能源动力,全日制,(01)热力发动机,不区分导师,专业：65(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(807)工程热力学
(10217)哈尔滨工程大学,统考,(003)动力与能源工程学院,(085800)(专业学位)能源动力,全日制,(01)热力发动机,不区分导师,专业：65(不含推免),(101)思想政治理论,(202)俄语,(301)数学（一）,(807)工程热力学
(10217)哈尔滨工程大学,统考,(003)动力与能源工程学院,(085800)(专业学位)能源动力,全日制,(01)热力发动机,不区分导师,专业：65(不含推免),(101)思想政治理论,(203)日语,(301)数学（一）,(807)工程热力学
(10217)哈尔滨工程大学,统考,(003)动力与能源工程学院,(085800)(专业学位)能源动力,全日制,(02)动力系统控制与测试,不区分导师,专业：65(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(807)工程热力学
(10217)哈尔滨工程大学,统考,(003)动力与能源工程学院,(085800)(专业学位)能源动力,全日制,(02)动力系统控制与测试,不区分导师,专业：65(不含推免),(101)思想政治理论,(202)俄语,(301)数学（一）,(807)工程热力学
(10217)哈尔滨工程大学,统考,(003)动力与能源工程学院,(085800)(专业学位)能源动力,全日制,(02)动力系统控制与测试,不区分导师,专业：65(不含推免),(101)思想政治理论,(203)日语,(301)数学（一）,(807)工程热力学
(10219)黑龙江科技大学,统考,(002)电气与控制工程学院,(085800)(专业学位)能源动力,全日制,(01)电气工程,,研究方向：33(不含推免),(101)思想政治理论,(202)俄语,(302)数学（二）,(806)电路原理
(10219)黑龙江科技大学,统考,(002)电气与控制工程学院,(085800)(专业学位)能源动力,全日制,(01)电气工程,,研究方向：33(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(806)电路原理
(10188)东北电力大学,统考,(006)电气工程学院,(085801)(专业学位)电气工程,全日制,(05)综合能源系统,,专业：178(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(831)电力系统分析
(10217)哈尔滨工程大学,统考,(003)动力与能源工程学院,(085800)(专业学位)能源动力,全日制,(05)传热与传质,不区分导师,专业：65(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(807)工程热力学
(10217)哈尔滨工程大学,统考,(003)动力与能源工程学院,(085800)(专业学位)能源动力,全日制,(05)传热与传质,不区分导师,专业：65(不含推免),(101)思想政治理论,(202)俄语,(301)数学（一）,(807)工程热力学
(10217)哈尔滨工程大学,统考,(003)动力与能源工程学院,(085800)(专业学位)能源动力,全日制,(05)传热与传质,不区分导师,专业：65(不含推免),(101)思想政治理论,(203)日语,(301)数学（一）,(807)工程热力学
(10217)哈尔滨工程大学,统考,(051)创新发展基地：烟台研究院,(085800)(专业学位)能源动力,全日制,(01)新型动力与新能源,不区分导师,专业：40(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(807)工程热力学
(10217)哈尔滨工程大学,统考,(015)核科学与技术学院,(085800)(专业学位)能源动力,全日制,(02)核化工与核燃料工程,不区分导师,研究方向：0(不含推免),(101)思想政治理论,(202)俄语,(302)数学（二）,(827)化学综合
(10217)哈尔滨工程大学,统考,(015)核科学与技术学院,(085800)(专业学位)能源动力,全日制,(02)核化工与核燃料工程,不区分导师,研究方向：0(不含推免),(101)思想政治理论,(203)日语,(302)数学（二）,(827)化学综合
(10217)哈尔滨工程大学,统考,(015)核科学与技术学院,(085800)(专业学位)能源动力,全日制,(02)核化工与核燃料工程,不区分导师,研究方向：0(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(827)化学综合
(10217)哈尔滨工程大学,统考,(052)创新发展基地：青岛创新发展基地,(085800)(专业学位)能源动力,全日制,(04)船舶污染物处理工程与智能控制,不区分导师,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(807)工程热力学
(10217)哈尔滨工程大学,统考,(015)核科学与技术学院,(085800)(专业学位)能源动力,全日制,(01)核工程与核技术,不区分导师,研究方向：20(不含推免),(101)思想政治理论,(202)俄语,(302)数学（二）,(826)核工程基础
(10217)哈尔滨工程大学,统考,(015)核科学与技术学院,(085800)(专业学位)能源动力,全日制,(01)核工程与核技术,不区分导师,研究方向：20(不含推免),(101)思想政治理论,(203)日语,(302)数学（二）,(826)核工程基础
(10217)哈尔滨工程大学,统考,(015)核科学与技术学院,(085800)(专业学位)能源动力,全日制,(01)核工程与核技术,不区分导师,研究方向：20(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(826)核工程基础
(10217)哈尔滨工程大学,统考,(052)创新发展基地：青岛创新发展基地,(085800)(专业学位)能源动力,全日制,(01)能源利用工程,不区分导师,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(807)工程热力学
(10217)哈尔滨工程大学,统考,(052)创新发展基地：青岛创新发展基地,(085800)(专业学位)能源动力,全日制,(02)水下智能动力装置,不区分导师,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(807)工程热力学
(10217)哈尔滨工程大学,统考,(003)动力与能源工程学院,(085800)(专业学位)能源动力,全日制,(06)特种动力与新能源,不区分导师,专业：65(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(807)工程热力学
(10217)哈尔滨工程大学,统考,(003)动力与能源工程学院,(085800)(专业学位)能源动力,全日制,(06)特种动力与新能源,不区分导师,专业：65(不含推免),(101)思想政治理论,(202)俄语,(301)数学（一）,(807)工程热力学
(10217)哈尔滨工程大学,统考,(003)动力与能源工程学院,(085800)(专业学位)能源动力,全日制,(06)特种动力与新能源,不区分导师,专业：65(不含推免),(101)思想政治理论,(203)日语,(301)数学（一）,(807)工程热力学
(10217)哈尔滨工程大学,统考,(052)创新发展基地：青岛创新发展基地,(085800)(专业学位)能源动力,全日制,(03)船舶低碳技术与装置,不区分导师,专业：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(807)工程热力学
(10213)哈尔滨工业大学,统考,(004)能源科学与工程学院,(085800)(专业学位)能源动力,全日制,(00)不区分研究方向,,专业：26(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(820)热流基础
(10213)哈尔滨工业大学,统考,(004)能源科学与工程学院,(085800)(专业学位)能源动力,全日制,(00)不区分研究方向,,专业：26(不含推免),(101)思想政治理论,(202)俄语,(301)数学（一）,(820)热流基础
(10213)哈尔滨工业大学,统考,(004)能源科学与工程学院,(085800)(专业学位)能源动力,全日制,(00)不区分研究方向,,专业：26(不含推免),(101)思想政治理论,(203)日语,(301)数学（一）,(820)热流基础
(10220)东北石油大学,统考,(004)机械科学与工程学院,(085800)(专业学位)能源动力,全日制,(03)动力工程B（土木方向）,,研究方向：3(不含推免),(101)思想政治理论,(202)俄语,(302)数学（二）,(834)工程热力学
(10220)东北石油大学,统考,(004)机械科学与工程学院,(085800)(专业学位)能源动力,全日制,(03)动力工程B（土木方向）,,研究方向：3(不含推免),(101)思想政治理论,(203)日语,(302)数学（二）,(834)工程热力学
(10220)东北石油大学,统考,(004)机械科学与工程学院,(085800)(专业学位)能源动力,全日制,(03)动力工程B（土木方向）,,研究方向：3(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(834)工程热力学
(10213)哈尔滨工业大学,统考,(902)哈尔滨工业大学（威海）,(085800)(专业学位)能源动力,全日制,(21)动力工程,,研究方向：12(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(820)热流基础
(10213)哈尔滨工业大学,统考,(902)哈尔滨工业大学（威海）,(085800)(专业学位)能源动力,全日制,(21)动力工程,,研究方向：12(不含推免),(101)思想政治理论,(202)俄语,(301)数学（一）,(820)热流基础
(10213)哈尔滨工业大学,统考,(902)哈尔滨工业大学（威海）,(085800)(专业学位)能源动力,全日制,(21)动力工程,,研究方向：12(不含推免),(101)思想政治理论,(203)日语,(301)数学（一）,(820)热流基础
(10213)哈尔滨工业大学,统考,(903)哈尔滨工业大学（深圳）,(085800)(专业学位)能源动力,全日制,(31)电气工程,,研究方向：23(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(827)电路与数字电子技术
(10213)哈尔滨工业大学,统考,(903)哈尔滨工业大学（深圳）,(085800)(专业学位)能源动力,全日制,(31)电气工程,,研究方向：23(不含推免),(101)思想政治理论,(202)俄语,(301)数学（一）,(827)电路与数字电子技术
(10213)哈尔滨工业大学,统考,(903)哈尔滨工业大学（深圳）,(085800)(专业学位)能源动力,全日制,(31)电气工程,,研究方向：23(不含推免),(101)思想政治理论,(203)日语,(301)数学（一）,(827)电路与数字电子技术
(10213)哈尔滨工业大学,统考,(005)电气工程及自动化学院,(085800)(专业学位)能源动力,全日制,(00)电气工程,,专业：39(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(827)电路与数字电子技术
(10213)哈尔滨工业大学,统考,(005)电气工程及自动化学院,(085800)(专业学位)能源动力,全日制,(00)电气工程,,专业：39(不含推免),(101)思想政治理论,(202)俄语,(301)数学（一）,(827)电路与数字电子技术
(10213)哈尔滨工业大学,统考,(005)电气工程及自动化学院,(085800)(专业学位)能源动力,全日制,(00)电气工程,,专业：39(不含推免),(101)思想政治理论,(203)日语,(301)数学（一）,(827)电路与数字电子技术
(10220)东北石油大学,统考,(004)机械科学与工程学院,(085800)(专业学位)能源动力,全日制,(01)动力工程A（机械方向）,,研究方向：23(不含推免),(101)思想政治理论,(202)俄语,(302)数学（二）,(810)材料力学
(10220)东北石油大学,统考,(004)机械科学与工程学院,(085800)(专业学位)能源动力,全日制,(01)动力工程A（机械方向）,,研究方向：23(不含推免),(101)思想政治理论,(203)日语,(302)数学（二）,(810)材料力学
(10220)东北石油大学,统考,(004)机械科学与工程学院,(085800)(专业学位)能源动力,全日制,(01)动力工程A（机械方向）,,研究方向：23(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(810)材料力学
(10213)哈尔滨工业大学,统考,(903)哈尔滨工业大学（深圳）,(085800)(专业学位)能源动力,全日制,(32)动力工程,,研究方向：10(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(820)热流基础
(10213)哈尔滨工业大学,统考,(903)哈尔滨工业大学（深圳）,(085800)(专业学位)能源动力,全日制,(32)动力工程,,研究方向：10(不含推免),(101)思想政治理论,(202)俄语,(301)数学（一）,(820)热流基础
(10213)哈尔滨工业大学,统考,(903)哈尔滨工业大学（深圳）,(085800)(专业学位)能源动力,全日制,(32)动力工程,,研究方向：10(不含推免),(101)思想政治理论,(203)日语,(301)数学（一）,(820)热流基础
(10213)哈尔滨工业大学,统考,(902)哈尔滨工业大学（威海）,(085800)(专业学位)能源动力,全日制,(22)电气工程,,研究方向：11(不含推免),(101)思想政治理论,(201)英语（一）,(301)数学（一）,(827)电路与数字电子技术
(10213)哈尔滨工业大学,统考,(902)哈尔滨工业大学（威海）,(085800)(专业学位)能源动力,全日制,(22)电气工程,,研究方向：11(不含推免),(101)思想政治理论,(202)俄语,(301)数学（一）,(827)电路与数字电子技术
(10213)哈尔滨工业大学,统考,(902)哈尔滨工业大学（威海）,(085800)(专业学位)能源动力,全日制,(22)电气工程,,研究方向：11(不含推免),(101)思想政治理论,(203)日语,(301)数学（一）,(827)电路与数字电子技术
(10220)东北石油大学,统考,(006)电气信息工程学院,(085800)(专业学位)能源动力,全日制,(02)电气工程,,研究方向：20(不含推免),(101)思想政治理论,(202)俄语,(302)数学（二）,(817)电子技术基础（含模拟及数字电路）
(10220)东北石油大学,统考,(006)电气信息工程学院,(085800)(专业学位)能源动力,全日制,(02)电气工程,,研究方向：20(不含推免),(101)思想政治理论,(203)日语,(302)数学（二）,(817)电子技术基础（含模拟及数字电路）
(10220)东北石油大学,统考,(006)电气信息工程学院,(085800)(专业学位)能源动力,全日制,(02)电气工程,,研究方向：20(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(817)电子技术基础（含模拟及数字电路）
(10214)哈尔滨理工大学,统考,(001)机械动力工程学院,(085800)(专业学位)能源动力,全日制,(06)动力工程,,专业：9(不含推免),(101)思想政治理论,(202)俄语,(302)数学（二）,(802)传热学
(10214)哈尔滨理工大学,统考,(001)机械动力工程学院,(085800)(专业学位)能源动力,全日制,(06)动力工程,,专业：9(不含推免),(101)思想政治理论,(203)日语,(302)数学（二）,(802)传热学
(10214)哈尔滨理工大学,统考,(001)机械动力工程学院,(085800)(专业学位)能源动力,全日制,(06)动力工程,,专业：9(不含推免),(101)思想政治理论,(204)英语（二）,(302)数学（二）,(802)传热学
