招生单位,考试方式,院系所,专业,学习方式,研究方向,指导老师,拟招人数,政治,外语,业务课一,业务课二
(11846)广东外语外贸大学,统考,(011)词典学研究中心,(050211)外国语言学及应用语言学,全日制,(04)词典与二语教学,马志刚　夏立新　马立东　李茜,专业：7(不含推免),(101)思想政治理论,(203)日语,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(011)词典学研究中心,(050211)外国语言学及应用语言学,全日制,(04)词典与二语教学,马志刚　夏立新　马立东　李茜,专业：7(不含推免),(101)思想政治理论,(241)法语（自命题）,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(011)词典学研究中心,(050211)外国语言学及应用语言学,全日制,(04)词典与二语教学,马志刚　夏立新　马立东　李茜,专业：7(不含推免),(101)思想政治理论,(242)德语（自命题）,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(011)词典学研究中心,(050211)外国语言学及应用语言学,全日制,(04)词典与二语教学,马志刚　夏立新　马立东　李茜,专业：7(不含推免),(101)思想政治理论,(244)西班牙语（自命题）,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(015)广东国际战略研究院,(0502Z4)欧洲学,全日制,(01)欧洲政治与外交研究,导师组,专业：7(不含推免),(101)思想政治理论,(201)英语（一）,(616)欧洲研究综合知识考试,(816)欧洲研究能力测试
(11846)广东外语外贸大学,统考,(015)广东国际战略研究院,(0502Z4)欧洲学,全日制,(01)欧洲政治与外交研究,导师组,专业：7(不含推免),(101)思想政治理论,(241)法语（自命题）,(616)欧洲研究综合知识考试,(816)欧洲研究能力测试
(11846)广东外语外贸大学,统考,(015)广东国际战略研究院,(0502Z4)欧洲学,全日制,(01)欧洲政治与外交研究,导师组,专业：7(不含推免),(101)思想政治理论,(242)德语（自命题）,(616)欧洲研究综合知识考试,(816)欧洲研究能力测试
(11846)广东外语外贸大学,统考,(015)广东国际战略研究院,(0502Z4)欧洲学,全日制,(03)欧洲社会与文化研究,导师组,专业：7(不含推免),(101)思想政治理论,(201)英语（一）,(616)欧洲研究综合知识考试,(816)欧洲研究能力测试
(11846)广东外语外贸大学,统考,(015)广东国际战略研究院,(0502Z4)欧洲学,全日制,(03)欧洲社会与文化研究,导师组,专业：7(不含推免),(101)思想政治理论,(241)法语（自命题）,(616)欧洲研究综合知识考试,(816)欧洲研究能力测试
(11846)广东外语外贸大学,统考,(015)广东国际战略研究院,(0502Z4)欧洲学,全日制,(03)欧洲社会与文化研究,导师组,专业：7(不含推免),(101)思想政治理论,(242)德语（自命题）,(616)欧洲研究综合知识考试,(816)欧洲研究能力测试
(11846)广东外语外贸大学,统考,(021)英语教育学院,(0502Z6)英语教育,全日制,(02)中小学英语教育,熊涛　康叶钦　张倩　杨贝,专业：4(不含推免),(101)思想政治理论,(202)俄语,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(021)英语教育学院,(0502Z6)英语教育,全日制,(02)中小学英语教育,熊涛　康叶钦　张倩　杨贝,专业：4(不含推免),(101)思想政治理论,(203)日语,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(021)英语教育学院,(0502Z6)英语教育,全日制,(02)中小学英语教育,熊涛　康叶钦　张倩　杨贝,专业：4(不含推免),(101)思想政治理论,(241)法语（自命题）,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(021)英语教育学院,(0502Z6)英语教育,全日制,(02)中小学英语教育,熊涛　康叶钦　张倩　杨贝,专业：4(不含推免),(101)思想政治理论,(242)德语（自命题）,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(021)英语教育学院,(0502Z6)英语教育,全日制,(02)中小学英语教育,熊涛　康叶钦　张倩　杨贝,专业：4(不含推免),(101)思想政治理论,(244)西班牙语（自命题）,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(021)英语教育学院,(0502Z6)英语教育,全日制,(03)英语教师专业发展,董金伟　吴岩　魏海苓　许悦婷　柯晓玲,专业：4(不含推免),(101)思想政治理论,(202)俄语,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(021)英语教育学院,(0502Z6)英语教育,全日制,(03)英语教师专业发展,董金伟　吴岩　魏海苓　许悦婷　柯晓玲,专业：4(不含推免),(101)思想政治理论,(203)日语,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(021)英语教育学院,(0502Z6)英语教育,全日制,(03)英语教师专业发展,董金伟　吴岩　魏海苓　许悦婷　柯晓玲,专业：4(不含推免),(101)思想政治理论,(241)法语（自命题）,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(021)英语教育学院,(0502Z6)英语教育,全日制,(03)英语教师专业发展,董金伟　吴岩　魏海苓　许悦婷　柯晓玲,专业：4(不含推免),(101)思想政治理论,(242)德语（自命题）,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(021)英语教育学院,(0502Z6)英语教育,全日制,(03)英语教师专业发展,董金伟　吴岩　魏海苓　许悦婷　柯晓玲,专业：4(不含推免),(101)思想政治理论,(244)西班牙语（自命题）,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(021)英语教育学院,(0502Z6)英语教育,全日制,(04)英语教育与社会文化,李晓珍　刘建金　徐翠华　刘丽,专业：4(不含推免),(101)思想政治理论,(202)俄语,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(021)英语教育学院,(0502Z6)英语教育,全日制,(04)英语教育与社会文化,李晓珍　刘建金　徐翠华　刘丽,专业：4(不含推免),(101)思想政治理论,(203)日语,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(021)英语教育学院,(0502Z6)英语教育,全日制,(04)英语教育与社会文化,李晓珍　刘建金　徐翠华　刘丽,专业：4(不含推免),(101)思想政治理论,(241)法语（自命题）,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(021)英语教育学院,(0502Z6)英语教育,全日制,(04)英语教育与社会文化,李晓珍　刘建金　徐翠华　刘丽,专业：4(不含推免),(101)思想政治理论,(242)德语（自命题）,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(021)英语教育学院,(0502Z6)英语教育,全日制,(04)英语教育与社会文化,李晓珍　刘建金　徐翠华　刘丽,专业：4(不含推免),(101)思想政治理论,(244)西班牙语（自命题）,(623)英语水平考试,(801)英语写作与翻译
(11846)广东外语外贸大学,统考,(024)日语语言文化学院,(050205)日语语言文学,全日制,(01)文学研究,张秀强　杨晓辉　刘金举　徐磊　刘燕,专业：26(不含推免),(101)思想政治理论,(201)英语（一）,(628)日语水平考试,(806)日语写作与翻译
(11846)广东外语外贸大学,统考,(024)日语语言文化学院,(050205)日语语言文学,全日制,(04)语言学研究,张志刚　庞黔林　李宇霞　刘宁,专业：26(不含推免),(101)思想政治理论,(201)英语（一）,(628)日语水平考试,(806)日语写作与翻译
(11846)广东外语外贸大学,统考,(024)日语语言文化学院,(050205)日语语言文学,全日制,(06)社会经济研究,刘劲聪　杨晔　宋伍强　程亮　黄楚群,专业：26(不含推免),(101)思想政治理论,(201)英语（一）,(628)日语水平考试,(806)日语写作与翻译
(11846)广东外语外贸大学,统考,(024)日语语言文化学院,(050205)日语语言文学,全日制,(05)翻译研究,徐磊　张秀强　陈多友　庞焱　刘先飞,专业：26(不含推免),(101)思想政治理论,(201)英语（一）,(628)日语水平考试,(806)日语写作与翻译
